osmid,y,x,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
263384793,-12.0917374,-77.0610227,,3,POINT (-77.0610227 -12.0917374),436311989,263384433,788.125,,,,39557243,263385999,1481.711,517112245,197681812,1986.95,4501494014,593898375,1510.6660000000002,5592780861,263383752,831.348,436918516,263384064,780.364
263384796,-12.0919628,-77.0600998,,4,POINT (-77.0600998 -12.0919628),1429503107,4341839202,477.95200000000006,,,,39557243,263385999,1377.685,517112245,197681812,1933.711,4501494014,593898375,1457.4270000000001,5592780861,263383752,727.3220000000001,436918516,263384064,676.3380000000001
263384801,-12.0901594,-77.0609981,,3,POINT (-77.06099810000001 -12.0901594),436311989,263384433,424.21000000000004,,,,39557243,263385999,1117.796,517112245,197681812,1569.2479999999998,4501494014,593898375,1092.964,1943034723,263387030,288.82499999999993,436918516,263384064,416.44900000000007
263384802,-12.0894927,-77.0607372,,3,POINT (-77.06073720000001 -12.0894927),436311989,263384433,503.586,,,,39557243,263385999,1197.172,517112245,197681812,1648.624,4501494014,593898375,1172.3400000000001,1943034723,263387030,368.201,436918516,263384064,495.82500000000005
263384803,-12.0889891,-77.0605569,,3,POINT (-77.06055689999999 -12.0889891),436311989,263384433,562.9159999999999,,,,39557243,263385999,1256.502,517112245,197681812,1632.338,4501494014,593898375,1156.054,1943034723,263387030,170.40699999999998,436918516,263384064,555.155
263384930,-12.0892051,-77.0644079,,4,POINT (-77.06440790000001 -12.0892051),436286887,605673826,974.245,,,,39557243,263385999,1053.811,517112245,197681812,1068.076,4501494014,593898375,591.792,5588684377,605673300,1323.801,436918516,263384064,662.8710000000001
263384932,-12.0896333,-77.0638775,,4,POINT (-77.0638775 -12.0896333),436286887,605673826,1211.0980000000002,,,,39557243,263385999,979.025,517112245,197681812,1304.929,4501494014,593898375,828.6450000000001,5588684377,605673300,1560.654,436918516,263384064,588.085
263384933,-12.0900959,-77.063286,,4,POINT (-77.06328600000001 -12.0900959),436311989,263384433,513.4920000000001,,,,39557243,263385999,896.6709999999999,517112245,197681812,1222.575,4501494014,593898375,746.291,5588684377,605673300,1478.3000000000002,436918516,263384064,505.7310000000001
263384934,-12.0902706,-77.0630679,,4,POINT (-77.06306789999999 -12.0902706),436311989,263384433,482.837,,,,39557243,263385999,1023.257,517112245,197681812,1365.904,4501494014,593898375,889.6200000000001,5588684377,605673300,1621.629,436918516,263384064,475.076
263384935,-12.0906004,-77.0626684,,4,POINT (-77.06266840000001 -12.0906004),436311989,263384433,425.99,,,,39557243,263385999,966.41,517112245,197681812,1309.057,4501494014,593898375,832.773,1943034723,263387030,505.04499999999996,436918516,263384064,418.22900000000004
263384936,-12.0911125,-77.0620246,,4,POINT (-77.0620246 -12.0911125),436311989,263384433,335.755,,,,39557243,263385999,1029.3410000000001,517112245,197681812,1585.367,4501494014,593898375,1109.083,5592780861,263383752,378.978,436918516,263384064,327.994
263385020,-12.0905334,-77.0591493,,4,POINT (-77.0591493 -12.0905334),1429503107,4341839202,816.5319999999999,,,,39557243,263385999,1405.077,517112245,197681812,1856.5289999999998,4501494014,593898375,1380.245,5578635269,263384694,353.23400000000004,436918516,263384064,703.73
263385021,-12.090055,-77.0598703,,4,POINT (-77.0598703 -12.090055),436311989,263384433,616.7529999999999,,,,39557243,263385999,1310.339,517112245,197681812,1761.791,4501494014,593898375,1285.507,5578635269,263384694,447.302,436918516,263384064,608.992
263385022,-12.0897712,-77.0602778,,3,POINT (-77.06027779999999 -12.0897712),436311989,263384433,562.357,,,,39557243,263385999,1255.943,517112245,197681812,1707.395,4501494014,593898375,1231.111,1943034723,263387030,426.972,436918516,263384064,554.596
263385179,-12.0977846,-77.0681615,,3,POINT (-77.0681615 -12.0977846),1863374664,316801728,671.21,,,,39557243,263385999,334.749,517112245,197681812,1597.6039999999996,319421589,263385663,536.3079999999999,440664983,4331730492,2063.508,4578574997,606182866,416.23
263385180,-12.0968382,-77.0678158,,3,POINT (-77.06781580000001 -12.0968382),1863374664,316801728,559.464,,,,39557243,263385999,223.003,517112245,197681812,1485.8579999999997,319421589,263385663,424.562,5592780864,263385665,329.543,4578574997,606182866,304.484
263385181,-12.0958296,-77.0674281,,4,POINT (-77.0674281 -12.0958296),4332642336,605041157,670.407,,,,39557243,263385999,103.191,517112245,197681812,1366.046,319421589,263385663,304.75,5592780864,263385665,209.73100000000002,4578574997,606182866,608.253
263385182,-12.0952161,-77.0671702,,4,POINT (-77.06717020000001 -12.0952161),4332642336,605041157,595.7379999999999,,,,39557243,263385999,379.93299999999994,517112245,197681812,1291.377,319421589,263385663,230.08100000000002,5592780864,263385665,135.062,4578574997,606182866,533.5840000000001
263385183,-12.0944522,-77.0665163,,4,POINT (-77.0665163 -12.0944522),436917480,263384350,537.249,,,,39557243,263385999,268.967,517112245,197681812,1517.3309999999997,319421589,263385663,456.03499999999997,5592780862,263385666,414.757,4578574997,606182866,759.538
263385184,-12.0928888,-77.065227,,4,POINT (-77.06522699999999 -12.0928888),436917480,263384350,317.039,,,,39557243,263385999,490.853,517112245,197681812,1320.533,319421589,263385663,678.2739999999999,5588684376,263381113,411.514,436918516,263384064,448.002
263385185,-12.0892333,-77.0622126,,3,POINT (-77.0622126 -12.0892333),436311989,263384433,692.299,,,,39557243,263385999,1075.478,517112245,197681812,1401.382,4501494014,593898375,925.0980000000002,1943034723,263387030,120.95899999999999,436918516,263384064,684.538
263385304,-12.0940887,-77.0691065,,3,POINT (-77.0691065 -12.0940887),4332642336,605041157,346.92499999999995,,,,39557243,263385999,599.399,517112245,197681812,1042.564,319421589,263385663,371.44100000000003,5592780864,263385665,349.875,4578574997,606182866,674.9440000000001
263385305,-12.0951182,-77.0694898,,4,POINT (-77.0694898 -12.0951182),4332642336,605041157,468.75,,,,39557243,263385999,340.90200000000004,517112245,197681812,1164.3890000000001,319421589,263385663,112.944,435499356,605674532,294.634,4578574997,606182866,416.447
263385306,-12.0960976,-77.0698613,,4,POINT (-77.0698613 -12.0960976),1863374664,316801728,322.30699999999996,,,,39557243,263385999,457.05600000000004,129898309,380936036,1063.443,319421589,263385663,229.098,435499356,605674532,410.788,4578574997,606182866,532.601
263385372,-12.0966275,-77.0714266,traffic_signals,4,POINT (-77.0714266 -12.0966275),1863374664,316801728,150.76100000000002,,,,39557243,263385999,645.5160000000001,129898309,380936036,1086.224,319421589,263385663,417.55800000000005,446745083,605674040,370.905,4578574997,606182866,330.81899999999996
263385374,-12.0974015,-77.069197,,4,POINT (-77.069197 -12.0974015),1863374664,316801728,349.047,,,,39557243,263385999,455.124,129898309,380936036,1418.223,319421589,263385663,583.878,435499356,605674532,765.568,4578574997,606182866,74.271
263385428,-12.0988168,-77.0687452,,3,POINT (-77.0687452 -12.0988168),1863374664,316801728,455.384,,,,39557243,263385999,486.33000000000004,129898309,380936036,1524.56,319421589,263385663,687.8889999999999,440664983,4331730492,1874.73,4578574997,606182866,221.43599999999998
263385465,-12.0990544,-77.069822,,2,POINT (-77.069822 -12.0990544),1863374664,316801728,619.4630000000001,,,,39557243,263385999,650.409,129898309,380936036,1688.639,319421589,263385663,851.968,440664983,4331730492,2038.809,4578574997,606182866,385.515
263385514,-12.0985335,-77.0696218,,4,POINT (-77.06962179999999 -12.0985335),1863374664,316801728,355.004,,,,39557243,263385999,586.71,129898309,380936036,1424.18,319421589,263385663,589.835,435499356,605674532,771.525,4578574997,606182866,290.955
263385515,-12.0982068,-77.0706032,,3,POINT (-77.07060319999999 -12.0982068),1863374664,316801728,242.28700000000003,,,,39557243,263385999,699.427,129898309,380936036,1311.4630000000002,319421589,263385663,477.118,446745080,605673950,491.66700000000003,4578574997,606182866,178.238
263385662,-12.096467,-77.0688482,,4,POINT (-77.06884820000001 -12.096467),1863374664,316801728,439.867,,,,39557243,263385999,565.74,517112245,197681812,1392.773,319421589,263385663,346.658,435499356,605674532,528.348,4578574997,606182866,184.887
263385663,-12.0954531,-77.0685091,,4,POINT (-77.0685091 -12.0954531),4332642336,605041157,795.174,,,,39557243,263385999,227.958,517112245,197681812,1490.8129999999996,319421589,263385663,0.0,5592780864,263385665,334.498,4578574997,606182866,303.503
263385664,-12.0949545,-77.0682944,,3,POINT (-77.0682944 -12.0949545),4332642336,605041157,855.3299999999999,,,,39557243,263385999,288.11400000000003,517112245,197681812,1550.9689999999996,319421589,263385663,60.156,5592780864,263385665,394.65399999999994,4578574997,606182866,363.659
263385665,-12.0944362,-77.0681225,,4,POINT (-77.0681225 -12.0944362),4332642336,605041157,460.67600000000004,,,,39557243,263385999,348.701,517112245,197681812,1156.315,319421589,263385663,120.743,5592780864,263385665,0.0,4578574997,606182866,424.246
263385666,-12.0934553,-77.0677633,,4,POINT (-77.0677633 -12.0934553),4332642336,605041157,576.529,,,,39557243,263385999,444.102,517112245,197681812,1272.168,319421589,263385663,236.596,5087410771,263385666,0.0,4578574997,606182866,540.099
263385669,-12.0918149,-77.0665771,,4,POINT (-77.0665771 -12.0918149),436286887,605673826,1283.4260000000002,,,,39557243,263385999,668.5930000000001,517112245,197681812,1377.257,4501494014,593898375,900.9730000000002,5588684376,263381113,109.592,436918516,263384064,637.2660000000001
263385865,-12.0926306,-77.0636051,,3,POINT (-77.0636051 -12.0926306),436917480,263384350,63.743,,,,39557243,263385999,506.641,517112245,197681812,1583.317,319421589,263385663,817.489,5592780860,263384064,194.70600000000002,436918516,263384064,194.70600000000002
263385887,-12.0939473,-77.0628318,,3,POINT (-77.0628318 -12.0939473),436917480,263384350,733.7230000000001,,,,39557243,263385999,684.8850000000001,517112245,197681812,1974.4189999999996,319421589,263385663,995.7330000000001,5592780860,263384064,864.686,436918516,263384064,864.686
263385888,-12.0937051,-77.0631497,,3,POINT (-77.0631497 -12.0937051),436917480,263384350,603.1590000000001,,,,39557243,263385999,554.321,517112245,197681812,1843.8549999999998,319421589,263385663,865.169,5592780860,263384064,734.1220000000001,436918516,263384064,734.1220000000001
263385889,-12.0933986,-77.0635521,,3,POINT (-77.0635521 -12.0933986),436917480,263384350,548.992,,,,39557243,263385999,500.154,517112245,197681812,1789.6879999999999,319421589,263385663,811.002,5592780860,263384064,679.9549999999999,436918516,263384064,679.9549999999999
263385890,-12.0930761,-77.0639754,,3,POINT (-77.0639754 -12.0930761),436917480,263384350,127.578,,,,39557243,263385999,442.806,517112245,197681812,1647.1519999999998,319421589,263385663,753.654,5592780860,263384064,258.541,436918516,263384064,258.541
263385897,-12.0946626,-77.0646081,,3,POINT (-77.0646081 -12.0946626),436917480,263384350,367.505,,,,39557243,263385999,318.667,517112245,197681812,1608.201,319421589,263385663,629.5149999999999,5592780860,263384064,498.468,436918516,263384064,498.468
263385908,-12.0942262,-77.0642391,,3,POINT (-77.06423909999999 -12.0942262),436917480,263384350,430.46799999999996,,,,39557243,263385999,381.63,517112245,197681812,1671.164,319421589,263385663,692.478,5592780860,263384064,561.431,436918516,263384064,561.431
263385920,-12.0945264,-77.0638566,,3,POINT (-77.06385659999999 -12.0945264),436917480,263384350,483.796,,,,39557243,263385999,434.958,517112245,197681812,1724.492,319421589,263385663,745.806,5592780860,263384064,614.759,436918516,263384064,614.759
263385950,-12.0952249,-77.0632949,,3,POINT (-77.0632949 -12.0952249),436917480,263384350,582.9990000000001,,,,39557243,263385999,534.1610000000001,517112245,197681812,1823.695,319421589,263385663,845.009,5592780860,263384064,713.9620000000001,436918516,263384064,713.9620000000001
263385996,-12.0935696,-77.0643855,,3,POINT (-77.0643855 -12.0935696),436917480,263384350,198.285,,,,39557243,263385999,372.099,517112245,197681812,1661.633,319421589,263385663,682.9469999999999,5592780860,263384064,329.24800000000005,436918516,263384064,329.24800000000005
263385997,-12.0951124,-77.0656676,,3,POINT (-77.0656676 -12.0951124),436917480,263384350,419.33299999999997,,,,39557243,263385999,151.051,517112245,197681812,1523.1949999999997,319421589,263385663,461.899,5592780862,263385666,530.932,436918516,263384064,550.296
263385998,-12.095896,-77.0663189,,3,POINT (-77.0663189 -12.095896),436917480,263384350,531.612,,,,39557243,263385999,38.772,517112245,197681812,1410.916,319421589,263385663,349.62,5592780864,263385665,254.60100000000003,4578574997,606182866,653.123
263385999,-12.0961666,-77.0665438,,3,POINT (-77.06654380000001 -12.0961666),436917480,263384350,570.384,,,,39557243,263385999,0.0,517112245,197681812,1449.6879999999996,319421589,263385663,388.392,5592780864,263385665,293.373,4578574997,606182866,691.8950000000001
263386000,-12.0949259,-77.0700147,,4,POINT (-77.0700147 -12.0949259),4332642336,605041157,457.52,,,,39557243,263385999,401.847,517112245,197681812,1153.159,319421589,263385663,173.889,435499356,605674532,283.404,4578574997,606182866,477.392
263386034,-12.0957854,-77.0707126,traffic_signals,4,POINT (-77.07071259999999 -12.0957854),1863374664,316801728,223.452,,,,39557243,263385999,523.88,129898309,380936036,964.588,319421589,263385663,295.922,435499356,605674532,380.71999999999997,4578574997,606182866,483.517
263386119,-12.0955483,-77.0667619,,3,POINT (-77.0667619 -12.0955483),436917480,263384350,705.9660000000001,,,,39557243,263385999,437.68399999999997,517112245,197681812,1349.128,319421589,263385663,287.832,5592780864,263385665,192.81300000000002,4578574997,606182866,591.335
263386120,-12.0950402,-77.0673891,,3,POINT (-77.0673891 -12.0950402),4332642336,605041157,564.932,,,,39557243,263385999,427.23300000000006,517112245,197681812,1260.571,319421589,263385663,199.275,5592780864,263385665,104.256,4578574997,606182866,502.778
263386121,-12.0945596,-77.0679741,,4,POINT (-77.0679741 -12.0945596),4332642336,605041157,481.85699999999997,,,,39557243,263385999,344.158,517112245,197681812,1177.496,319421589,263385663,116.19999999999999,5592780864,263385665,21.181,4578574997,606182866,419.703
263386122,-12.0940244,-77.0692647,traffic_signals,4,POINT (-77.06926470000001 -12.0940244),4332642336,605041157,328.298,,,,39557243,263385999,580.7719999999999,517112245,197681812,1023.937,319421589,263385663,352.81399999999996,5592780864,263385665,331.248,4578574997,606182866,656.317
263386141,-12.0947646,-77.0661121,,4,POINT (-77.0661121 -12.0947646),436917480,263384350,481.231,,,,39557243,263385999,212.94899999999998,517112245,197681812,1461.3129999999996,319421589,263385663,400.017,5592780862,263385666,592.83,436918516,263384064,612.194
263386142,-12.0932161,-77.0648283,,4,POINT (-77.0648283 -12.0932161),436917480,263384350,260.438,,,,39557243,263385999,434.252,517112245,197681812,1598.9089999999999,319421589,263385663,621.6729999999999,5592780860,263384064,391.401,436918516,263384064,391.401
263386169,-12.0942661,-77.0667467,,4,POINT (-77.0667467 -12.0942661),436917480,263384350,569.741,,,,39557243,263385999,301.459,517112245,197681812,1371.4199999999998,319421589,263385663,310.124,5592780862,263385666,447.249,4578574997,606182866,613.6270000000001
263386170,-12.093803,-77.0673355,,4,POINT (-77.0673355 -12.093803),4332642336,605041157,757.9399999999999,,,,39557243,263385999,383.618,517112245,197681812,1453.5789999999997,319421589,263385663,392.283,5592780862,263385666,301.161,4578574997,606182866,695.7860000000001
263386171,-12.0931662,-77.0685777,traffic_signals,4,POINT (-77.06857770000001 -12.0931662),4332642336,605041157,670.737,,,,39557243,263385999,538.3100000000001,517112245,197681812,1312.674,319421589,263385663,330.804,5087410771,263385666,94.208,4578574997,606182866,634.307
263386247,-12.0890581,-77.0624249,,4,POINT (-77.0624249 -12.0890581),436311989,263384433,662.094,,,,39557243,263385999,1045.273,517112245,197681812,1371.1770000000001,4501494014,593898375,894.8930000000001,1943034723,263387030,90.75399999999999,436918516,263384064,654.3330000000001
263386248,-12.0927138,-77.0654586,,4,POINT (-77.0654586 -12.0927138),436917480,263384350,348.863,,,,39557243,263385999,522.677,517112245,197681812,1352.357,319421589,263385663,532.4039999999999,5588684376,263381113,265.597,436918516,263384064,479.826
263386399,-12.0922539,-77.0660501,,4,POINT (-77.0660501 -12.0922539),436917480,263384350,431.029,,,,39557243,263385999,604.8430000000001,517112245,197681812,1427.502,4501494014,593898375,951.2180000000001,5588684376,263381113,347.763,436918516,263384064,561.992
263386462,-12.0914026,-77.0671022,,3,POINT (-77.06710219999999 -12.0914026),436286887,605673826,965.475,,,,39557243,263385999,741.815,517112245,197681812,1059.306,4501494014,593898375,583.022,5588684376,263381113,182.814,436918516,263384064,710.488
263386681,-12.0900654,-77.0611796,,3,POINT (-77.0611796 -12.0900654),436311989,263384433,446.541,,,,39557243,263385999,1140.127,517112245,197681812,1546.917,4501494014,593898375,1070.633,1943034723,263387030,266.494,436918516,263384064,438.78
263386682,-12.0897864,-77.0615182,,3,POINT (-77.06151819999999 -12.0897864),436311989,263384433,617.384,,,,39557243,263385999,1157.804,517112245,197681812,1498.7730000000001,4501494014,593898375,1022.4890000000001,1943034723,263387030,218.35,436918516,263384064,609.623
263386683,-12.0895457,-77.0618101,,4,POINT (-77.0618101 -12.0895457),436311989,263384433,575.867,,,,39557243,263385999,1116.287,517112245,197681812,1457.256,4501494014,593898375,980.9720000000001,1943034723,263387030,176.833,436918516,263384064,568.106
263386684,-12.0885741,-77.0630166,,4,POINT (-77.0630166 -12.0885741),436286887,605673826,1199.173,,,,39557243,263385999,1259.573,517112245,197681812,1293.004,4501494014,593898375,816.72,1943034723,263387030,171.35399999999998,436918516,263384064,868.633
263386685,-12.0881472,-77.0635409,,4,POINT (-77.06354090000001 -12.0881472),436286887,605673826,1124.99,,,,39557243,263385999,1204.556,517112245,197681812,1218.8210000000001,4501494014,593898375,742.537,1943034723,263387030,542.322,436918516,263384064,813.616
263386686,-12.0877187,-77.0640917,,3,POINT (-77.06409170000001 -12.0877187),436286887,605673826,1667.742,,,,39557243,263385999,1601.8189999999997,517112245,197681812,1761.5729999999999,4501494014,593898375,1285.289,5588684377,605673300,2017.2979999999998,436918516,263384064,1146.7829999999997
263386811,-12.0887985,-77.0610891,,3,POINT (-77.0610891 -12.0887985),436311989,263384433,624.5409999999999,,,,39557243,263385999,1233.107,517112245,197681812,1570.713,4501494014,593898375,1094.429,1943034723,263387030,108.782,436918516,263384064,616.78
263386813,-12.0888955,-77.0613036,,3,POINT (-77.0613036 -12.0888955),436311989,263384433,666.752,,,,39557243,263385999,1207.172,517112245,197681812,1544.7779999999998,4501494014,593898375,1068.494,1943034723,263387030,82.847,436918516,263384064,658.991
263386904,-12.0881356,-77.0626602,,4,POINT (-77.0626602 -12.0881356),436286887,605673826,1259.3980000000001,,,,39557243,263385999,1197.2910000000002,517112245,197681812,1353.229,4501494014,593898375,876.9450000000002,1943034723,263387030,109.072,436918516,263384064,806.3510000000001
263386905,-12.0879287,-77.0625026,,4,POINT (-77.0625026 -12.0879287),436286887,605673826,1288.0850000000003,,,,39557243,263385999,1222.162,517112245,197681812,1381.9160000000002,4501494014,593898375,905.6320000000002,1943034723,263387030,86.135,436918516,263384064,827.973
263386906,-12.0873702,-77.0620714,,3,POINT (-77.06207139999999 -12.0873702),436286887,605673826,1365.8980000000004,,,,39557243,263385999,1299.9750000000001,517112245,197681812,1459.729,4501494014,593898375,983.4450000000002,1943034723,263387030,163.948,436918516,263384064,844.9390000000001
263386933,-12.0877227,-77.063193,,3,POINT (-77.063193 -12.0877227),436286887,605673826,1185.479,,,,39557243,263385999,1265.045,517112245,197681812,1279.31,4501494014,593898375,803.0260000000001,1943034723,263387030,182.99099999999999,436918516,263384064,874.105
263386934,-12.087512,-77.0630203,,2,POINT (-77.06302030000001 -12.087512),436286887,605673826,1215.6290000000001,,,,39557243,263385999,1295.1950000000002,517112245,197681812,1309.46,4501494014,593898375,833.176,1943034723,263387030,159.79399999999998,436918516,263384064,901.6320000000001
263386945,-12.0887789,-77.0649595,,3,POINT (-77.0649595 -12.0887789),436286887,605673826,1050.684,,,,39557243,263385999,1130.25,517112245,197681812,1144.515,4501494014,593898375,668.231,5588684377,605673300,1400.2399999999998,436918516,263384064,739.3100000000002
263387030,-12.0884268,-77.0618959,,3,POINT (-77.0618959 -12.0884268),436311989,263384433,749.5989999999999,,,,39557243,263385999,1136.027,517112245,197681812,1461.931,4501494014,593898375,985.6470000000002,1943034723,263387030,0.0,436918516,263384064,741.838
263387031,-12.0885947,-77.0620332,,3,POINT (-77.0620332 -12.0885947),436311989,263384433,728.944,,,,39557243,263385999,1112.123,517112245,197681812,1438.027,4501494014,593898375,961.7430000000002,1943034723,263387030,23.904,436918516,263384064,721.183
308131937,-12.0905218,-77.0697349,,3,POINT (-77.0697349 -12.0905218),5503526821,605041158,338.62600000000003,,,,39557243,263385999,1085.036,517112245,197681812,452.53000000000003,4501494014,593898375,203.427,5588641457,308131937,0.0,4578574997,606182866,1181.033
308131942,-12.0906841,-77.0700428,,3,POINT (-77.0700428 -12.0906841),5503526821,605041158,379.774,,,,39557243,263385999,1126.184,517112245,197681812,493.678,4501494014,593898375,244.575,5588641457,308131937,41.147999999999996,4578574997,606182866,1222.1809999999998
308131943,-12.0906605,-77.070112,,3,POINT (-77.07011199999999 -12.0906605),5503526821,605041158,201.823,,,,39557243,263385999,992.8270000000001,517112245,197681812,501.654,4501494014,593898375,252.551,5588641457,308131937,49.123999999999995,4578574997,606182866,1088.8239999999998
316801727,-12.0965559,-77.0716279,traffic_signals,4,POINT (-77.0716279 -12.0965559),1863374664,316801728,94.04499999999999,,,,39557243,263385999,668.807,129898309,380936036,1092.079,319421589,263385663,440.84900000000005,446745083,605674040,376.76,4578574997,606182866,354.10999999999996
316801728,-12.0971215,-77.0718665,traffic_signals,4,POINT (-77.0718665 -12.0971215),1863374664,316801728,0.0,,,,39557243,263385999,718.3530000000001,129898309,380936036,1080.661,319421589,263385663,490.39500000000004,446745080,605673950,249.38,4578574997,606182866,285.548
316808071,-12.1064944,-77.060673,,3,POINT (-77.06067299999999 -12.1064944),436938155,1425921958,3715.978,,,,39557243,263385999,2498.171,517112245,197681812,2951.7650000000012,319421589,263385663,2270.213,5592780850,263374580,3159.1260000000007,4578574997,606182866,2065.366
316808082,-12.1004969,-77.0690972,,3,POINT (-77.0690972 -12.1004969),1863374664,316801728,2814.349,,,,39557243,263385999,3532.7019999999998,129898309,380936036,3767.324,319421589,263385663,3304.744,440664983,4331730492,1904.646,4578574997,606182866,3099.8970000000004
316809217,-12.0963641,-77.0721676,,4,POINT (-77.0721676 -12.0963641),1863374664,316801728,156.48,,,,39557243,263385999,731.2420000000001,129898309,380936036,954.4409999999999,319421589,263385663,503.28400000000005,446745080,605673950,362.339,4578574997,606182866,416.54499999999996
316809277,-12.0963388,-77.0722388,,4,POINT (-77.07223879999999 -12.0963388),1863374664,316801728,133.42800000000003,,,,39557243,263385999,739.479,129898309,380936036,962.6779999999999,319421589,263385663,511.521,446745080,605673950,255.12199999999999,4578574997,606182866,418.976
316809318,-12.0901887,-77.0698564,,3,POINT (-77.06985640000001 -12.0901887),5503526821,605041158,295.791,,,,39557243,263385999,1086.795,517112245,197681812,409.695,4501494014,593898375,346.51899999999995,5588641457,308131937,143.09199999999998,4578574997,606182866,1182.792
380908323,-12.0905114,-77.0666684,,3,POINT (-77.0666684 -12.0905114),436286887,605673826,608.186,,,,39557243,263385999,929.6740000000001,517112245,197681812,702.0169999999999,4501494014,593898375,225.733,435493561,4334141376,756.317,436918516,263384064,1278.2740000000001
380908330,-12.089452,-77.0695905,,4,POINT (-77.0695905 -12.089452),1863374623,197681813,1184.0679999999998,,,,39557243,263385999,1172.1570000000002,517112245,197681812,363.10699999999997,4501494014,593898375,431.881,129898308,593898375,431.881,436918516,263384064,1162.2279999999998
380908333,-12.0894289,-77.0696534,,4,POINT (-77.06965340000001 -12.0894289),1863374623,197681813,1176.762,,,,39557243,263385999,1164.851,517112245,197681812,355.801,4501494014,593898375,424.575,129898308,593898375,424.575,4578574997,606182866,1260.848
380908337,-12.0886911,-77.0717263,,4,POINT (-77.07172629999999 -12.0886911),1863374623,197681813,936.867,,,,39557243,263385999,1365.9379999999999,517112245,197681812,115.90599999999999,319423244,593898377,119.311,5588641459,593898377,119.311,4578574997,606182866,1461.9349999999997
380936036,-12.0916183,-77.0728063,,4,POINT (-77.0728063 -12.0916183),5503527021,380936036,0.0,,,,39557243,263385999,1029.3020000000001,129898309,380936036,0.0,319423244,593898377,708.2950000000001,5588641455,605674075,121.53500000000001,4578574997,606182866,1123.054
380936041,-12.0926351,-77.0731779,,4,POINT (-77.0731779 -12.0926351),7394069885,605674075,476.874,,,,39557243,263385999,927.4200000000001,129898309,380936036,361.705,319423244,593898377,588.206,412574716,605674205,471.351,4578574997,606182866,1002.965
380936045,-12.0922616,-77.074225,,4,POINT (-77.074225 -12.0922616),5503527021,380936036,240.517,,,,39557243,263385999,1269.819,129898309,380936036,240.517,319423244,593898377,467.01800000000003,412574716,605674205,350.163,4578574997,606182866,1357.79
380936049,-12.0918978,-77.0752189,,4,POINT (-77.0752189 -12.0918978),5503527021,380936036,591.409,,,,39557243,263385999,1166.8380000000002,129898309,380936036,591.409,319423244,593898377,817.9100000000001,412574716,605674205,234.75600000000003,4578574997,606182866,1242.383
409478730,-12.0928948,-77.0755902,,4,POINT (-77.07559019999999 -12.0928948),5503527021,380936036,473.42599999999993,,,,39557243,263385999,1048.8550000000002,129898309,380936036,473.42599999999993,319423244,593898377,699.9269999999999,412574716,605674205,116.77300000000001,4578574997,606182866,1124.4
593898374,-12.0901816,-77.0676465,,4,POINT (-77.0676465 -12.0901816),436286887,605673826,495.69199999999995,,,,39557243,263385999,998.9460000000001,517112245,197681812,589.523,4501494014,593898375,113.239,5588684370,593898375,113.239,436918516,263384064,1165.78
593898375,-12.0898066,-77.0686148,,4,POINT (-77.06861480000001 -12.0898066),436286887,605673826,382.453,,,,39557243,263385999,1285.3339999999998,517112245,197681812,476.284,4501494014,593898375,0.0,5588684370,593898375,0.0,436918516,263384064,1052.541
593898376,-12.0890421,-77.0706788,,6,POINT (-77.0706788 -12.0890421),1863374623,197681813,1057.263,,,,39557243,263385999,1486.3339999999998,517112245,197681812,236.302,4501494014,593898375,700.0980000000001,5588641456,2026775446,240.991,4578574997,606182866,1582.331
593898377,-12.0883163,-77.0727545,,4,POINT (-77.0727545 -12.0883163),1863374623,197681813,1296.803,,,,39557243,263385999,1725.8739999999996,517112245,197681812,475.842,319423244,593898377,0.0,5588641459,593898377,0.0,4578574997,606182866,1821.8709999999996
605041156,-12.0934048,-77.0710679,,4,POINT (-77.0710679 -12.0934048),4332642336,605041157,120.452,,,,39557243,263385999,700.8620000000001,129898309,380936036,606.5859999999999,319421589,263385663,472.904,5592770577,605041156,0.0,4578574997,606182866,776.407
605041157,-12.0923884,-77.0706849,,4,POINT (-77.0706849 -12.0923884),4332642336,605041157,0.0,,,,39557243,263385999,783.2520000000001,517112245,197681812,695.6389999999999,4501494014,593898375,446.536,5592770577,605041156,525.5419999999999,4578574997,606182866,879.249
605041158,-12.0923643,-77.0707518,,4,POINT (-77.0707518 -12.0923643),4332642336,605041157,7.752,,,,39557243,263385999,791.0040000000001,517112245,197681812,703.3909999999998,4501494014,593898375,454.28799999999995,5592770577,605041156,366.52200000000005,4578574997,606182866,887.0010000000001
605041159,-12.093382,-77.0711375,,4,POINT (-77.07113750000001 -12.093382),4332642336,605041157,359.432,,,,39557243,263385999,692.8810000000001,129898309,380936036,598.6049999999999,319421589,263385663,464.923,5592770577,605041156,245.838,4578574997,606182866,768.426
605041161,-12.0908896,-77.0748404,,4,POINT (-77.0748404 -12.0908896),5503527021,380936036,235.548,,,,39557243,263385999,1264.85,129898309,380936036,235.548,319423244,593898377,462.049,412574716,605674205,354.178,4578574997,606182866,1358.602
